X,Y,Name,Lat,Lon,Q1 amp,Q1 phase,O1 amp,O1 phase,P1 amp,P1 phase,K1 amp,K1 phase,N2 amp,N2 phase,M2 amp,M2 phase,S2 amp,S2 phase,K2 amp,K2 phase
482614.614930528,6500190.77841166,CAMDEN HAVEN,-31.633333333333301,152.816666666667004,0.018100000000000,78.589995999999999,0.080500000000000,100.279999000000004,0.040800000000000,136.350006000000008,0.125500000000000,139.600006000000008,0.076300000000000,229.710006999999990,0.383000000000000,245.020004000000000,0.097000000000000,267.089995999999985,0.033600000000000,257.429993000000024
476343.515186336,6478010.58439939,CROWDY HEAD,-31.833333333333300,152.750000000000000,0.025700000000000,62.029998999999997,0.112100000000000,86.160004000000001,0.052900000000000,123.489998000000000,0.174800000000000,129.559998000000007,0.114200000000000,218.619994999999989,0.529700000000000,235.449996999999996,0.139800000000000,258.040008999999998,0.040700000000000,249.479996000000000
470045.86926793,6474299.44370649,HARRINGTON INLET,-31.866666666666699,152.683333333332996,0.022300000000000,70.900002000000001,0.099900000000000,97.169998000000007,0.046500000000000,134.820007000000004,0.147100000000000,139.759995000000004,0.082200000000000,225.589996000000014,0.385300000000000,243.039993000000010,0.101900000000000,265.250000000000000,0.026900000000000,257.190001999999993
452866.281993108,6439133.353511,FORSTER,-32.183333333333302,152.500000000000000,0.018300000000000,52.680000000000000,0.084400000000000,81.690002000000007,0.040300000000000,125.980002999999996,0.155700000000000,128.919997999999993,0.100700000000000,220.869994999999989,0.491100000000000,235.899993999999992,0.121700000000000,258.570006999999976,0.040000000000000,250.179992999999996
437454.272732431,6391011.98139565,BROUGHTON I.,-32.616666666666703,152.333333333333002,0.000000000000000,0.000000000000000,0.095000000000000,75.000000000000000,0.060000000000000,118.000000000000000,0.184000000000000,118.000000000000000,0.121000000000000,225.000000000000000,0.558000000000000,235.000000000000000,0.131000000000000,264.000000000000000,0.000000000000000,0.000000000000000
423466.412052429,6379827.8910657,PORT STEPHENS,-32.716666666666697,152.183333333332996,0.021300000000000,56.930000000000000,0.095800000000000,78.230002999999996,0.049000000000000,110.660004000000001,0.174400000000000,120.550003000000004,0.112500000000000,224.449996999999996,0.508600000000000,239.130005000000011,0.127000000000000,263.459991000000002,0.036900000000000,252.550003000000004
-799641.055097481,8023185.11421893,KARUMBA,-17.500000000000000,140.833333333333002,0.116200000000000,228.655105999999989,0.615600000000000,259.866913000000011,0.199100000000000,323.375214000000028,0.828300000000000,334.128998000000024,0.031000000000000,130.574492999999990,0.198700000000000,178.187500000000000,0.037900000000000,320.400603999999987,0.026800000000000,40.259701000000000
-736436.412193068,8497484.42415408,ARCHER R.,-13.333333333333300,141.650000000000006,0.056100000000000,126.559997999999993,0.298100000000000,175.089996000000014,0.089900000000000,222.380005000000011,0.340600000000000,228.619994999999989,0.079100000000000,114.930000000000007,0.222700000000000,148.460006999999990,0.106200000000000,216.850006000000008,0.036300000000000,216.479996000000000
-715881.847115534,8573579.05127579,WEIPA (HUMBUG PT),-12.666666666666700,141.866666666666987,0.060900000000000,130.520203000000009,0.302200000000000,158.549393000000009,0.114900000000000,211.999099999999999,0.443100000000000,216.401306000000005,0.090600000000000,113.565002000000007,0.372300000000000,147.295501999999999,0.112400000000000,209.478896999999989,0.037700000000000,208.392807000000005
-736082.260946451,8614054.25147301,PENNEFATHER R.,-12.300000000000001,141.699999999999989,0.059900000000000,119.800003000000004,0.300200000000000,141.600006000000008,0.128500000000000,194.000000000000000,0.501900000000000,198.600006000000008,0.099600000000000,95.400002000000001,0.395600000000000,126.400002000000001,0.118900000000000,205.899993999999992,0.038600000000000,204.600006000000008
-713726.081603764,8654441.28498063,CULLEN POINT,-11.949999999999999,141.916666666666998,0.067100000000000,96.860000999999997,0.324400000000000,134.850006000000008,0.115100000000000,187.419997999999993,0.444200000000000,192.059998000000007,0.129200000000000,87.739998000000000,0.514500000000000,129.509995000000004,0.122500000000000,197.240004999999996,0.040600000000000,196.179992999999996
-694761.297964491,8737791.42259953,VRILYA POINT,-11.216666666666701,142.116666666666987,0.091900000000000,92.589995999999999,0.388400000000000,128.119994999999989,0.124000000000000,181.350006000000008,0.474300000000000,187.979996000000000,0.170900000000000,75.870002999999997,0.611600000000000,122.680000000000007,0.139500000000000,206.000000000000000,0.045500000000000,175.000000000000000
