,Group number,L2 Group,L1 Group,Country,Longitude,Latitude,Reef area,Cell number
1573,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.33999633789062,-4.863001823,55633,36690
1574,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.36000061035156,-4.863001823,126224,36691
1575,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.37999725341797,-4.863001823,89104,36692
1576,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.40000153,-4.863001823,19517,36693
1577,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.41999816894531,-4.863001823,158418,36694
1578,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.44000244140625,-4.863001823,293307,36695
1579,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.59999847,-4.863001823,135982,36696
1580,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.62000274658203,-4.863001823,1806265,36697
1581,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.27999877929688,-4.843073845,174743,36698
1582,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.30000305175781,-4.843073845,937926,36699
1583,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.31999969482422,-4.843073845,32194,36700
1584,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.33999633789062,-4.843073845,56363,36701
1585,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.36000061035156,-4.843073845,164894,36702
1586,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.37999725341797,-4.843073845,185141,36703
1587,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.40000153,-4.843073845,37940,36704
1588,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.41999816894531,-4.843073845,459569,36705
1589,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.44000244140625,-4.843073845,423818,36706
1590,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.30000305175781,-4.82314539,474435,36707
1591,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.31999969482422,-4.82314539,124947,36708
1592,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.36000061035156,-4.82314539,77248,36709
1593,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.37999725341797,-4.82314539,5289,36710
1594,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.40000153,-4.82314539,45874,36711
1595,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.41999816894531,-4.82314539,1059043,36712
1596,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.30000305175781,-4.803216457,166535,36713
1597,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.31999969482422,-4.803216457,1094430,36714
1598,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.33999633789062,-4.803216457,262480,36715
1599,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.37999725341797,-4.803216457,42591,36716
1600,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.40000153,-4.803216457,96036,36717
1601,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.41999816894531,-4.803216457,643889,36718
1602,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.44000244140625,-4.803216457,141363,36719
1603,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.31999969482422,-4.783286572,33927,36720
1604,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.33999633789062,-4.783286572,1005142,36721
1605,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.36000061035156,-4.783286572,595552,36722
1606,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.40000153,-4.783286572,4742,36723
1607,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.41999816894531,-4.783286572,1156174,36724
1608,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.44000244140625,-4.783286572,704174,36725
1609,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.33999633789062,-4.763356209,91476,36726
1610,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.36000061035156,-4.763356209,1139666,36727
1611,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.37999725341797,-4.763356209,110902,36728
1612,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.40000153,-4.763356209,1044542,36729
1613,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.41999816894531,-4.763356209,1079655,36730
1614,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.44000244140625,-4.763356209,820457,36731
1615,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.36000061035156,-4.743425369,487933,36732
1616,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.37999725341797,-4.743425369,2127298,36733
1617,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.40000153,-4.743425369,2553578,36734
1618,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.41999816894531,-4.743425369,910474,36735
1619,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.44000244140625,-4.743425369,156047,36736
1620,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.37999725341797,-4.723493576,229191,36737
1621,143,Speakers Bank and Colvocoresses Reef,Northern Banks,Chagos,72.40000153,-4.723493576,225270,36738
1622,97,Mauritius SW,Mauritius,Mauritius,57.41999816894531,-20.5340004,18970,24832
1623,97,Mauritius SW,Mauritius,Mauritius,57.459999084472656,-20.5340004,62564,24833
1624,97,Mauritius SW,Mauritius,Mauritius,57.47999954223633,-20.5340004,87340,24834
1625,97,Mauritius SW,Mauritius,Mauritius,57.5,-20.5340004,156136,24835
1626,97,Mauritius SW,Mauritius,Mauritius,57.52000045776367,-20.5340004,391349,24836
1627,97,Mauritius SW,Mauritius,Mauritius,57.540000915527344,-20.5340004,273773,24837
1628,97,Mauritius SW,Mauritius,Mauritius,57.36000061035156,-20.51527214,36526,24838
1629,97,Mauritius SW,Mauritius,Mauritius,57.380001068115234,-20.51527214,269517,24839
1630,97,Mauritius SW,Mauritius,Mauritius,57.400001525878906,-20.51527214,412796,24840
1631,97,Mauritius SW,Mauritius,Mauritius,57.41999816894531,-20.51527214,137106,24841
1632,97,Mauritius SW,Mauritius,Mauritius,57.439998626708984,-20.51527214,121769,24842
1633,97,Mauritius SW,Mauritius,Mauritius,57.459999084472656,-20.51527214,186157,24843
1634,97,Mauritius SW,Mauritius,Mauritius,57.31999969482422,-20.49654007,182678,24844
1635,97,Mauritius SW,Mauritius,Mauritius,57.34000015258789,-20.49654007,34839,24845
1636,97,Mauritius SW,Mauritius,Mauritius,57.36000061035156,-20.49654007,180352,24846
1637,97,Mauritius SW,Mauritius,Mauritius,57.29999923706055,-20.47780609,1170781,24847
1638,97,Mauritius SW,Mauritius,Mauritius,57.31999969482422,-20.47780609,1023215,24848
1639,97,Mauritius SW,Mauritius,Mauritius,57.34000015258789,-20.47780609,26645,24849
1640,97,Mauritius SW,Mauritius,Mauritius,57.29999923706055,-20.45907021,412706,24850
1641,97,Mauritius SW,Mauritius,Mauritius,57.29999923706055,-20.44033241,676463,24851
1642,97,Mauritius SW,Mauritius,Mauritius,57.31999969482422,-20.44033241,981171,24852
1643,97,Mauritius SW,Mauritius,Mauritius,57.29999923706055,-20.42159081,23074,24853
1644,97,Mauritius SW,Mauritius,Mauritius,57.31999969482422,-20.42159081,1791946,24854
1645,97,Mauritius SW,Mauritius,Mauritius,57.34000015258789,-20.42159081,325793,24855
1646,97,Mauritius SW,Mauritius,Mauritius,57.31999969482422,-20.40284729,704083,24856
1647,97,Mauritius SW,Mauritius,Mauritius,57.34000015258789,-20.40284729,2873260,24857
1648,97,Mauritius SW,Mauritius,Mauritius,57.31999969482422,-20.38410378,17237,24858
1649,97,Mauritius SW,Mauritius,Mauritius,57.34000015258789,-20.38410378,2868790,24859
1650,97,Mauritius SW,Mauritius,Mauritius,57.34000015258789,-20.36535454,1493864,24860
1651,97,Mauritius SW,Mauritius,Mauritius,57.34000015258789,-20.3466053,520459,24861
1652,97,Mauritius SW,Mauritius,Mauritius,57.34000015258789,-20.32785416,169282,24862
1653,97,Mauritius SW,Mauritius,Mauritius,57.34000015258789,-20.3090992,82487,24863
1654,97,Mauritius SW,Mauritius,Mauritius,57.34000015258789,-20.29034233,37593,24864
1655,97,Mauritius SW,Mauritius,Mauritius,57.34000015258789,-20.27158356,22047,24865
1656,97,Mauritius SW,Mauritius,Mauritius,57.34000015258789,-20.25282288,980,24866
1657,97,Mauritius SW,Mauritius,Mauritius,57.36000061035156,-20.25282288,49293,24867
1658,97,Mauritius SW,Mauritius,Mauritius,57.36000061035156,-20.23405838,48313,24868
1659,97,Mauritius SW,Mauritius,Mauritius,57.36000061035156,-20.21529198,20360,24869
1660,97,Mauritius SW,Mauritius,Mauritius,57.380001068115234,-20.21529198,452001,24870
1661,97,Mauritius SW,Mauritius,Mauritius,57.380001068115234,-20.19652557,223609,24871
1662,97,Mauritius SW,Mauritius,Mauritius,57.380001068115234,-20.17775536,81151,24872
1663,97,Mauritius SW,Mauritius,Mauritius,57.400001525878906,-20.17775536,140979,24873
1664,97,Mauritius SW,Mauritius,Mauritius,57.41999816894531,-20.17775536,427536,24874
1665,97,Mauritius SW,Mauritius,Mauritius,57.41999816894531,-20.15898132,52988,24875
1666,97,Mauritius SW,Mauritius,Mauritius,57.439998626708984,-20.15898132,385968,24876
1667,97,Mauritius SW,Mauritius,Mauritius,57.459999084472656,-20.15898132,405971,24877
1668,97,Mauritius SW,Mauritius,Mauritius,57.459999084472656,-20.14020729,13072,24878
1669,97,Mauritius SW,Mauritius,Mauritius,57.47999954223633,-20.14020729,1012803,24879
1670,97,Mauritius SW,Mauritius,Mauritius,57.47999954223633,-20.12142944,741855,24880
1671,98,Mauritius N,Mauritius,Mauritius,57.779998779296875,-20.19652557,830033,25088
1672,98,Mauritius N,Mauritius,Mauritius,57.79999923706055,-20.19652557,504988,25089
1673,98,Mauritius N,Mauritius,Mauritius,57.75999832,-20.17775536,1892,25090
1674,98,Mauritius N,Mauritius,Mauritius,57.779998779296875,-20.17775536,1015266,25091
1675,98,Mauritius N,Mauritius,Mauritius,57.75999832,-20.15898132,2104748,25092
1676,98,Mauritius N,Mauritius,Mauritius,57.779998779296875,-20.15898132,973039,25093
1677,98,Mauritius N,Mauritius,Mauritius,57.74000168,-20.14020729,130761,25094
1678,98,Mauritius N,Mauritius,Mauritius,57.75999832,-20.14020729,3029176,25095
1679,98,Mauritius N,Mauritius,Mauritius,57.75999832,-20.12142944,868703,25096
1680,98,Mauritius N,Mauritius,Mauritius,57.47999954223633,-20.1026516,447910,25097
1681,98,Mauritius N,Mauritius,Mauritius,57.720001220703125,-20.1026516,514017,25098
1682,98,Mauritius N,Mauritius,Mauritius,57.74000168,-20.1026516,1813652,25099
1683,98,Mauritius N,Mauritius,Mauritius,57.75999832,-20.1026516,156321,25100
1684,98,Mauritius N,Mauritius,Mauritius,57.47999954223633,-20.08386993,164392,25101
1685,98,Mauritius N,Mauritius,Mauritius,57.5,-20.08386993,1254123,25102
1686,98,Mauritius N,Mauritius,Mauritius,57.720001220703125,-20.08386993,1382538,25103
1687,98,Mauritius N,Mauritius,Mauritius,57.74000168,-20.08386993,1639000,25104
1688,98,Mauritius N,Mauritius,Mauritius,57.5,-20.06508636,517527,25105
1689,98,Mauritius N,Mauritius,Mauritius,57.70000076293945,-20.06508636,77978,25106
1690,98,Mauritius N,Mauritius,Mauritius,57.720001220703125,-20.06508636,2070661,25107
1691,98,Mauritius N,Mauritius,Mauritius,57.74000168,-20.06508636,487112,25108
1692,98,Mauritius N,Mauritius,Mauritius,57.5,-20.04629898,287105,25109
1693,98,Mauritius N,Mauritius,Mauritius,57.52000045776367,-20.04629898,2398145,25110
1694,98,Mauritius N,Mauritius,Mauritius,57.68000030517578,-20.04629898,1094,25111
1695,98,Mauritius N,Mauritius,Mauritius,57.70000076293945,-20.04629898,71411,25112
1696,98,Mauritius N,Mauritius,Mauritius,57.720001220703125,-20.04629898,988179,25113
1697,98,Mauritius N,Mauritius,Mauritius,57.74000168,-20.04629898,76245,25114
1698,98,Mauritius N,Mauritius,Mauritius,57.52000045776367,-20.0275116,1085833,25115
1699,98,Mauritius N,Mauritius,Mauritius,57.68000030517578,-20.0275116,26083,25116
1700,98,Mauritius N,Mauritius,Mauritius,57.70000076293945,-20.0275116,787442,25117
1701,98,Mauritius N,Mauritius,Mauritius,57.720001220703125,-20.0275116,715848,25118
1702,98,Mauritius N,Mauritius,Mauritius,57.52000045776367,-20.0087204,690197,25119
1703,98,Mauritius N,Mauritius,Mauritius,57.540000915527344,-20.0087204,3504864,25120
1704,98,Mauritius N,Mauritius,Mauritius,57.65999984741211,-20.0087204,333740,25121
1705,98,Mauritius N,Mauritius,Mauritius,57.68000030517578,-20.0087204,1141855,25122
1706,98,Mauritius N,Mauritius,Mauritius,57.70000076293945,-20.0087204,1791308,25123
1707,98,Mauritius N,Mauritius,Mauritius,57.720001220703125,-20.0087204,1094,25124
1708,98,Mauritius N,Mauritius,Mauritius,57.540000915527344,-19.98992729,1076621,25125
1709,98,Mauritius N,Mauritius,Mauritius,57.560001373291016,-19.98992729,3261879,25126
1710,98,Mauritius N,Mauritius,Mauritius,57.58000183105469,-19.98992729,4082267,25127
1711,98,Mauritius N,Mauritius,Mauritius,57.63999938964844,-19.98992729,3785069,25128
1712,98,Mauritius N,Mauritius,Mauritius,57.65999984741211,-19.98992729,3978009,25129
1713,98,Mauritius N,Mauritius,Mauritius,57.68000030517578,-19.98992729,1823320,25130
1714,98,Mauritius N,Mauritius,Mauritius,57.70000076293945,-19.98992729,34383,25131
1715,98,Mauritius N,Mauritius,Mauritius,57.58000183105469,-19.97113228,266971,25132
1716,98,Mauritius N,Mauritius,Mauritius,57.599998474121094,-19.97113228,2283048,25133
1717,98,Mauritius N,Mauritius,Mauritius,57.619998931884766,-19.97113228,2607911,25134
1718,98,Mauritius N,Mauritius,Mauritius,57.63999938964844,-19.97113228,1407299,25135
1719,98,Mauritius N,Mauritius,Mauritius,57.65999984741211,-19.97113228,460481,25136
1720,98,Mauritius N,Mauritius,Mauritius,57.619998931884766,-19.95233536,526329,25137
1721,98,Mauritius N,Mauritius,Mauritius,57.619998931884766,-19.93353653,717216,25138
1722,98,Mauritius N,Mauritius,Mauritius,57.619998931884766,-19.89592934,153300,25139
1723,98,Mauritius N,Mauritius,Mauritius,57.63999938964844,-19.89592934,153300,25140
1724,98,Mauritius N,Mauritius,Mauritius,57.65999984741211,-19.89592934,1060035,25141
1725,98,Mauritius N,Mauritius,Mauritius,57.68000030517578,-19.89592934,425003,25142
1726,98,Mauritius N,Mauritius,Mauritius,57.619998931884766,-19.87712288,153300,25143
1727,98,Mauritius N,Mauritius,Mauritius,57.65999984741211,-19.87712288,1622025,25144
1728,98,Mauritius N,Mauritius,Mauritius,57.68000030517578,-19.87712288,382776,25145
1729,98,Mauritius N,Mauritius,Mauritius,57.619998931884766,-19.85831451,153300,25146
1730,98,Mauritius N,Mauritius,Mauritius,57.63999938964844,-19.85831451,349567,25147
1731,98,Mauritius N,Mauritius,Mauritius,57.65999984741211,-19.85831451,1115395,25148
1732,98,Mauritius N,Mauritius,Mauritius,57.75999832,-19.85831451,83279,25149
1733,98,Mauritius N,Mauritius,Mauritius,57.779998779296875,-19.85831451,632682,25150
1734,98,Mauritius N,Mauritius,Mauritius,57.79999923706055,-19.85831451,304809,25151
1735,98,Mauritius N,Mauritius,Mauritius,57.75999832,-19.83950424,83279,25152
1736,98,Mauritius N,Mauritius,Mauritius,57.79999923706055,-19.83950424,239691,25153
1737,98,Mauritius N,Mauritius,Mauritius,57.75999832,-19.82069206,83279,25154
1738,98,Mauritius N,Mauritius,Mauritius,57.779998779296875,-19.82069206,205855,25155
1739,98,Mauritius N,Mauritius,Mauritius,57.79999923706055,-19.82069206,348131,25156
1740,98,Mauritius N,Mauritius,Mauritius,57.81999969482422,-19.82069206,9941,25157
1741,96,Mauritius SE,Mauritius,Mauritius,57.560001373291016,-20.5340004,90609,24576
1742,96,Mauritius SE,Mauritius,Mauritius,57.58000183105469,-20.5340004,68082,24577
1743,96,Mauritius SE,Mauritius,Mauritius,57.58000183105469,-20.51527214,402035,24578
1744,96,Mauritius SE,Mauritius,Mauritius,57.599998474121094,-20.51527214,128860,24579
1745,96,Mauritius SE,Mauritius,Mauritius,57.619998931884766,-20.51527214,57723,24580
1746,96,Mauritius SE,Mauritius,Mauritius,57.63999938964844,-20.51527214,15618,24581
1747,96,Mauritius SE,Mauritius,Mauritius,57.63999938964844,-20.49654007,211406,24582
1748,96,Mauritius SE,Mauritius,Mauritius,57.65999984741211,-20.49654007,106501,24583
1749,96,Mauritius SE,Mauritius,Mauritius,57.68000030517578,-20.49654007,14934,24584
1750,96,Mauritius SE,Mauritius,Mauritius,57.68000030517578,-20.47780609,191410,24585
1751,96,Mauritius SE,Mauritius,Mauritius,57.70000076293945,-20.47780609,14227,24586
1752,96,Mauritius SE,Mauritius,Mauritius,57.70000076293945,-20.45907021,1137841,24587
1753,96,Mauritius SE,Mauritius,Mauritius,57.720001220703125,-20.45907021,508271,24588
1754,96,Mauritius SE,Mauritius,Mauritius,57.720001220703125,-20.44033241,1358460,24589
1755,96,Mauritius SE,Mauritius,Mauritius,57.74000168,-20.44033241,1280209,24590
1756,96,Mauritius SE,Mauritius,Mauritius,57.75999832,-20.44033241,73418,24591
1757,96,Mauritius SE,Mauritius,Mauritius,57.720001220703125,-20.42159081,979514,24592
1758,96,Mauritius SE,Mauritius,Mauritius,57.74000168,-20.42159081,2733703,24593
1759,96,Mauritius SE,Mauritius,Mauritius,57.75999832,-20.42159081,444794,24594
1760,96,Mauritius SE,Mauritius,Mauritius,57.720001220703125,-20.40284729,722506,24595
1761,96,Mauritius SE,Mauritius,Mauritius,57.74000168,-20.40284729,862958,24596
1762,96,Mauritius SE,Mauritius,Mauritius,57.75999832,-20.40284729,328785,24597
1763,96,Mauritius SE,Mauritius,Mauritius,57.779998779296875,-20.40284729,164346,24598
1764,96,Mauritius SE,Mauritius,Mauritius,57.720001220703125,-20.38410378,390073,24599
1765,96,Mauritius SE,Mauritius,Mauritius,57.74000168,-20.38410378,1214543,24600
1766,96,Mauritius SE,Mauritius,Mauritius,57.75999832,-20.38410378,1160460,24601
